"Date","Time","Temperature(C)","Pressure(hPa)","Altitude(m)","Humidity(%)"
"18/03/2024","20:0:00",21.52,1015.7,-20.41,69.48
"18/03/2024","20:1:00",21.53,1015.73,-20.6,69.1
"18/03/2024","20:2:00",21.52,1015.74,-20.69,67.83
"18/03/2024","20:3:00",21.52,1015.76,-20.88,68.31
"18/03/2024","20:4:00",21.54,1015.75,-20.78,68.17
"18/03/2024","20:5:00",21.48,1015.76,-20.88,68.38
"18/03/2024","20:6:00",21.4,1015.73,-20.63,69.61
"18/03/2024","20:7:00",21.32,1015.71,-20.47,70.89
"18/03/2024","20:8:00",21.34,1015.71,-20.38,71.87
"18/03/2024","20:9:00",21.27,1015.73,-20.64,71.37
"18/03/2024","20:10:00",21.12,1015.74,-20.67,71.21
"18/03/2024","20:11:00",21.16,1015.72,-20.52,72.51
"18/03/2024","20:12:00",21.13,1015.74,-20.74,71.63
"18/03/2024","20:13:00",21.11,1015.68,-20.22,71.28
"18/03/2024","20:14:00",21.08,1015.71,-20.47,71.49
"18/03/2024","20:15:00",21.11,1015.67,-20.14,72.14
"18/03/2024","20:16:00",21.14,1015.71,-20.49,71.85
"18/03/2024","20:17:00",21.16,1015.67,-20.11,71.36
"18/03/2024","20:18:00",21.22,1015.72,-20.52,71.34
"18/03/2024","20:19:00",21.33,1015.67,-20.17,71.21
"18/03/2024","20:20:00",21.37,1015.73,-20.65,70.06
"18/03/2024","20:21:00",21.45,1015.73,-20.65,69.42
"18/03/2024","20:22:00",21.52,1015.69,-20.28,68.84
"18/03/2024","20:23:00",21.57,1015.73,-20.59,68.23
"18/03/2024","20:24:00",21.62,1015.74,-20.73,67.69
"18/03/2024","20:25:00",21.66,1015.78,-20.63,67.71
"18/03/2024","20:26:00",21.55,1015.78,-21.05,68.16
"18/03/2024","20:27:00",21.53,1016.16,-24.22,68.79
"18/03/2024","20:28:00",21.52,1016.18,-24.39,69.12
"18/03/2024","20:29:00",21.44,1015.86,-21.68,69.8
"18/03/2024","20:30:00",21.47,1015.83,-21.46,69.92
"18/03/2024","20:31:00",21.5,1015.78,-21.07,69.88
"18/03/2024","20:32:00",21.47,1015.68,-20.19,69.68
"18/03/2024","20:33:00",21.44,1016.43,-26.46,70.17
"18/03/2024","20:34:00",21.39,1017.31,-33.78,69.43
"18/03/2024","20:35:00",21.42,1017.49,-35.21,68.6
"18/03/2024","20:36:00",21.43,1017.7,-37.02,68.74
"18/03/2024","20:37:00",21.47,1017.74,-37.36,69.54
"18/03/2024","20:38:00",21.99,1018.31,-42.01,71.72
"18/03/2024","20:39:00",21.91,1018.49,-43.53,68.49
"18/03/2024","20:40:00",21.97,1018.44,-43.15,68.25
"Date","Time","Temperature(C)","Pressure(hPa)","Altitude(m)","Humidity(%)"
"19/03/2024","10:59:00",23.63,875.16,1218.93,28.47
"19/03/2024","11:0:00",23.21,875.16,1218.92,30.17
"19/03/2024","11:1:00",22.88,875.22,1218.35,31.49
"19/03/2024","11:2:00",22.51,875.18,1218.72,33.34
"19/03/2024","11:3:00",22.43,875.15,1219.03,33.43
"19/03/2024","11:4:00",23.44,875.11,1219.39,31.75
"19/03/2024","11:5:00",23.44,875.02,1220.2,32.21
"19/03/2024","11:6:00",22.74,875.28,1217.77,33.15
"19/03/2024","11:7:00",21.57,875.77,1213.19,35.49
"19/03/2024","11:8:00",20.98,876.48,1206.55,37.2
"19/03/2024","11:9:00",20.82,877.1,1200.74,37.75
"19/03/2024","11:10:00",20.26,877.37,1198.19,38.19
"19/03/2024","11:11:00",19.68,877.3,1198.85,39.64
"19/03/2024","11:12:00",19.32,877.26,1199.24,39.56
"19/03/2024","11:13:1",18.81,877.4,1197.92,41.54
"19/03/2024","11:14:00",19.44,877.57,1196.32,41.37
"19/03/2024","11:15:00",19.24,877.61,1195.92,41.36
"19/03/2024","11:16:00",19.29,877.51,1196.87,38.99
"19/03/2024","11:17:00",19.16,877.37,1198.22,41.67
"19/03/2024","11:18:00",19.26,876.79,1203.58,41.55
"19/03/2024","11:19:00",19.03,876.69,1204.59,44.65
"19/03/2024","11:20:00",18.65,876.68,1204.71,45.8
"19/03/2024","11:21:00",18.53,876.69,1204.55,46.2
"19/03/2024","11:22:00",18.74,876.73,1204.16,45.25
"19/03/2024","11:23:00",18.68,876.74,1204.08,45.6
"19/03/2024","11:24:00",18.71,877.07,1201.05,46.74
"19/03/2024","11:25:00",18.94,876.87,1202.92,46.25
"19/03/2024","11:26:00",19.22,876.89,1202.72,46.64
"19/03/2024","11:27:00",18.97,876.86,1203.02,46.89
"19/03/2024","11:28:00",19.3,876.73,1204.21,48.28
"19/03/2024","11:29:00",19.25,876.97,1201.99,47.7
"19/03/2024","11:30:00",19.17,876.99,1201.79,47.95
"19/03/2024","11:31:00",19.23,876.96,1202.04,47.55
"19/03/2024","11:32:00",19.36,876.99,1201.76,47.91
"19/03/2024","11:33:1",21.22,877.08,1200.92,46.08
"19/03/2024","11:34:00",20.59,876.48,1206.54,44.99
"19/03/2024","11:35:00",20.23,876.08,1210.32,45.46
"19/03/2024","11:36:00",22.05,876.08,1210.33,43.43
"19/03/2024","11:37:00",23.36,876.1,1210.1,40.63
"19/03/2024","11:38:00",22.79,876.31,1208.11,42.02
"19/03/2024","11:39:00",20.46,876.42,1207.06,45.97
"19/03/2024","11:40:00",19.91,877.02,1201.44,47.94
"19/03/2024","11:41:00",20.19,877.29,1198.98,47.73
"19/03/2024","11:42:00",19.93,877.6,1196.06,48.01
"19/03/2024","11:43:00",19.66,877.58,1196.2,48.68
"19/03/2024","11:44:00",19.2,877.52,1196.84,50.35
"19/03/2024","11:45:00",19.19,877.58,1196.22,50.5
"19/03/2024","11:46:00",19.13,877.61,1195.92,50.55
"19/03/2024","11:47:00",18.84,877.62,1195.89,51.21
"19/03/2024","11:48:00",18.78,877.65,1195.54,51.54
"19/03/2024","11:49:00",18.76,877.6,1196.04,52.07
"19/03/2024","11:50:00",18.78,877.61,1195.95,51.6
"19/03/2024","11:51:00",18.78,877.59,1196.19,51.6
"19/03/2024","11:52:00",18.74,877.57,1196.31,52.13
"19/03/2024","11:53:00",18.65,877.56,1196.43,52.3
"19/03/2024","11:54:00",18.73,877.54,1196.64,52.59
"19/03/2024","11:55:00",18.8,877.57,1196.32,52.95
"19/03/2024","11:56:00",18.9,877.5,1197.01,52.81
"19/03/2024","11:57:00",18.86,877.53,1196.75,53.49
"19/03/2024","11:58:00",18.8,877.58,1196.34,53.82
"19/03/2024","11:59:00",18.97,877.5,1197.01,53.2
"19/03/2024","12:0:00",19.55,877.44,1197.56,53.15
"19/03/2024","12:1:00",21.07,877.24,1199.41,50.01
"19/03/2024","12:2:00",22.42,877.02,1201.44,45.41
"19/03/2024","12:3:00",22.84,876.88,1202.77,44.62
"19/03/2024","12:4:00",23.96,876.73,1204.15,42.07
"19/03/2024","12:5:00",24.75,876.46,1206.68,41.57
"19/03/2024","12:6:00",25.19,876.63,1205.15,39.63
"19/03/2024","12:7:00",24.65,876.36,1207.66,40.87
"19/03/2024","12:8:00",24.15,876.7,1204.49,42.94
"19/03/2024","12:9:00",26.1,876.8,1203.55,38.59
"19/03/2024","12:10:00",26.68,877.03,1201.56,37.77
"19/03/2024","12:11:00",27.29,877.15,1200.22,36.77
"19/03/2024","12:12:00",29.11,877.29,1198.98,33.65
"19/03/2024","12:13:00",30.27,877.25,1199.5,32.39
"19/03/2024","12:14:00",31.55,877.25,1199.32,30.02
"19/03/2024","12:15:00",30.89,877.22,1199.64,30.47
"19/03/2024","12:16:00",31.79,877.29,1198.96,30.67
"19/03/2024","12:17:00",30.74,877.71,1195.05,31.56
"19/03/2024","12:18:00",28.99,877.67,1195.41,34.29
"19/03/2024","12:19:00",27.34,877.66,1195.54,37.2
"19/03/2024","12:20:00",26.44,877.64,1195.71,39.05
"19/03/2024","12:21:00",24.86,877.65,1195.62,42.49
"19/03/2024","12:22:00",25.09,877.66,1195.49,42.15
"19/03/2024","12:23:00",26.79,877.67,1195.43,39.36
"19/03/2024","12:24:00",27.6,877.69,1195.24,37.68
"19/03/2024","12:25:00",28.24,877.72,1194.96,35.99
"19/03/2024","12:26:00",28.52,877.62,1195.86,35.56
"19/03/2024","12:27:00",28.38,877.7,1195.09,35.4
"19/03/2024","12:28:00",28.9,877.72,1194.96,34.47
"19/03/2024","12:29:00",30.11,877.72,1194.9,32.45
"19/03/2024","12:30:00",30.25,877.88,1193.4,32.2
"19/03/2024","12:31:00",29.89,878.07,1191.64,32.92
"19/03/2024","12:32:00",28.81,878.11,1191.32,34.68
"19/03/2024","12:33:00",27.81,877.66,1195.45,36.99
"19/03/2024","12:34:00",28.14,877.4,1197.91,36.72
"19/03/2024","12:35:00",27.25,876.98,1201.87,38.62
"19/03/2024","12:36:00",26.36,876.75,1204.04,39.34
"19/03/2024","12:37:00",26.62,876.75,1204.01,39.4
"19/03/2024","12:38:00",26.71,876.71,1204.38,39.21
"19/03/2024","12:39:00",27.01,876.72,1204.32,38.59
"19/03/2024","12:40:00",26.6,876.69,1204.6,39.52
"19/03/2024","12:41:00",26.64,876.67,1204.74,39.01
"19/03/2024","12:42:00",25.98,876.67,1204.74,40.29
"19/03/2024","12:43:00",25.68,876.69,1204.5,40.91
"19/03/2024","12:44:00",25.54,876.7,1204.49,41.09
"19/03/2024","12:45:00",25.46,876.69,1204.59,41.37
"19/03/2024","12:46:00",25.57,876.67,1204.76,40.51
"19/03/2024","12:47:00",25.41,876.66,1204.88,41.11
"19/03/2024","12:48:00",25.29,876.65,1204.97,41.06
"19/03/2024","12:49:00",25.13,876.64,1205.08,40.89
"19/03/2024","12:50:00",25.06,876.59,1205.47,41.54
"19/03/2024","12:51:00",25.26,876.61,1205.36,42.14
"19/03/2024","12:52:00",25.51,876.62,1205.21,41.35
"19/03/2024","12:53:00",25.8,876.61,1205.36,41.21
"19/03/2024","12:54:00",26.32,876.63,1205.11,40.58
"19/03/2024","12:55:00",25.78,876.58,1205.57,41.15
"19/03/2024","12:56:00",25.88,876.61,1205.35,41.16
"19/03/2024","12:57:00",25.97,876.57,1205.7,41.21
"19/03/2024","12:58:00",25.26,876.56,1205.78,41.9
"19/03/2024","12:59:00",24.91,876.54,1205.97,42.11
"19/03/2024","13:0:00",24.7,876.53,1206.05,42.4
"19/03/2024","13:1:00",24.48,876.5,1206.31,42.77
"19/03/2024","13:2:00",23.73,876.52,1206.13,44.99
"19/03/2024","13:3:00",23.61,876.55,1205.93,45.42
"19/03/2024","13:4:00",22.94,876.51,1206.26,47.06
"19/03/2024","13:5:00",22.79,876.48,1206.57,47.31
"19/03/2024","13:6:00",22.88,876.48,1206.58,46.87
"19/03/2024","13:7:00",23.04,876.43,1206.96,47.43
"19/03/2024","13:8:00",23.07,876.45,1206.77,47.6
"19/03/2024","13:9:00",22.97,876.35,1207.75,48.03
"19/03/2024","13:10:00",22.87,876.33,1207.94,48.51
"19/03/2024","13:11:00",22.91,876.66,1204.84,48.32
"19/03/2024","13:12:00",23.93,876.6,1205.41,46.69
"19/03/2024","13:13:00",24.48,876.64,1205.27,44.08
"19/03/2024","13:14:00",23.93,876.87,1202.87,45.34
"19/03/2024","13:15:00",23.62,876.86,1202.98,45.68
"19/03/2024","13:16:00",23.31,876.85,1203.08,46.49
"19/03/2024","13:17:00",23.16,876.85,1203.06,46.72
"19/03/2024","13:18:00",23.06,876.82,1203.37,46.73
"19/03/2024","13:19:00",22.92,876.86,1202.97,46.78
"19/03/2024","13:20:00",22.85,876.85,1203.1,47.46
"19/03/2024","13:21:00",23.12,876.81,1203.48,47.6
"19/03/2024","13:22:00",23.51,876.79,1203.61,47.51
"19/03/2024","13:23:00",23.94,876.79,1203.66,46.79
"19/03/2024","13:24:00",24.3,876.75,1204.05,45.09
"19/03/2024","13:25:00",24.65,876.77,1203.78,44.83
"19/03/2024","13:26:00",24.83,876.78,1203.71,44.19
"19/03/2024","13:27:00",24.99,876.8,1203.53,43.97
"19/03/2024","13:28:00",25.21,876.95,1202.11,43.06
"19/03/2024","13:29:00",24.84,877.4,1197.91,42.44
"19/03/2024","13:30:00",23.36,878.13,1191.06,45.51
"19/03/2024","13:31:00",22.42,878.92,1183.62,48.05
"19/03/2024","13:33:00",21.23,880.4,1169.88,51.76
"19/03/2024","13:34:00",21.2,880.44,1169.49,51.95
"19/03/2024","13:35:00",21.13,880.54,1168.57,52.08
"19/03/2024","13:36:00",20.58,880.56,1168.38,53.71
"19/03/2024","13:37:00",20.51,881.42,1160.42,54.2
"19/03/2024","13:38:00",20.07,881.8,1156.83,54.82
"19/03/2024","13:39:00",20.09,882.14,1153.71,55.34
"19/03/2024","13:40:00",19.95,882.68,1148.61,56.17
"19/03/2024","13:41:00",19.91,883.17,1144.06,56.31
"19/03/2024","13:42:00",19.93,883.23,1143.58,56.46
"19/03/2024","13:43:00",19.57,883.04,1145.31,57.23
"19/03/2024","13:44:00",19.46,883.05,1145.21,57.73
"19/03/2024","13:45:00",19.11,882.98,1145.88,58.73
"19/03/2024","13:46:00",19.06,883.02,1145.48,59.85
"19/03/2024","13:47:00",18.99,883.21,1143.68,60.14
"19/03/2024","13:48:00",19.08,883.4,1141.99,59.67
"19/03/2024","13:49:00",19.42,883.32,1142.68,59.23
"19/03/2024","13:50:00",21.27,882.8,1147.51,54.91
"19/03/2024","13:51:00",19.92,882.12,1153.84,56.72
"19/03/2024","13:52:00",19.43,881.62,1158.67,58.41
"19/03/2024","13:53:00",19.47,882.4,1151.26,58.99
"19/03/2024","13:54:00",19.27,881.12,1163.16,59.65
"19/03/2024","13:55:00",19.82,880.93,1164.99,58.04
"19/03/2024","13:56:00",20.41,880.9,1165.19,57.01
"19/03/2024","13:57:00",20.77,880.91,1165.1,54.96
"19/03/2024","13:58:00",20.64,880.94,1164.87,55.19
"19/03/2024","13:59:00",21.19,880.99,1164.37,54.08
"19/03/2024","14:0:00",22.16,880.8,1166.17,52.58
"19/03/2024","14:1:00",23.72,880.89,1165.29,48.82
"19/03/2024","14:2:00",23.64,880.95,1164.78,48.77
"19/03/2024","14:3:00",23.41,880.95,1164.81,49.18
"19/03/2024","14:4:00",22.92,880.97,1164.54,49.65
"19/03/2024","14:5:00",22.4,880.97,1164.6,50.26
"19/03/2024","14:6:00",21.28,880.99,1164.4,52.92
"19/03/2024","14:7:00",20.44,881.04,1163.95,55.72
"19/03/2024","14:8:00",20.01,881.01,1164.2,57.06
"19/03/2024","14:9:00",18.91,880.99,1164.37,60.27
"19/03/2024","14:10:00",18.33,880.94,1164.89,62.34
"19/03/2024","14:11:00",19.19,880.98,1164.52,60.46
"19/03/2024","14:12:00",20.1,880.94,1164.86,57.75
"19/03/2024","14:13:00",20.62,880.95,1164.76,56.45
"19/03/2024","14:14:00",19.97,880.98,1164.5,57.9
"19/03/2024","14:15:00",19.66,880.96,1164.72,58.73
"19/03/2024","14:16:00",19.58,880.9,1165.03,59.21
"19/03/2024","14:17:00",20.03,880.92,1164.96,57.98
"19/03/2024","14:18:00",19.87,880.86,1165.62,58.51
"19/03/2024","14:19:00",19.37,880.89,1165.33,59.71
"19/03/2024","14:20:00",18.92,880.82,1165.96,61.19
"19/03/2024","14:21:00",19.2,880.9,1165.27,60.46
"19/03/2024","14:22:00",19.59,880.83,1165.86,59.29
"19/03/2024","14:23:00",19.67,880.87,1165.52,58.92
"19/03/2024","14:24:00",19.5,880.86,1165.87,59.4
"19/03/2024","14:25:00",19.47,880.83,1165.85,59.62
"19/03/2024","14:26:00",19.45,880.84,1165.76,59.58
"19/03/2024","14:27:00",19.38,880.76,1166.56,60.11
"19/03/2024","14:28:00",19.15,880.61,1167.95,60.89
"19/03/2024","14:29:00",19.09,880.58,1168.26,61.14
"19/03/2024","14:30:00",18.93,880.57,1168.3,61.34
"19/03/2024","14:31:00",19.03,880.53,1168.69,61.5
"19/03/2024","14:32:00",18.88,879.69,1176.54,61.58
"19/03/2024","14:33:00",18.61,878.74,1185.41,62.28
"19/03/2024","14:34:00",18.46,877.55,1196.52,62.43
"19/03/2024","14:35:00",18.38,876.42,1207.13,62.99
"19/03/2024","14:36:00",18.14,875.04,1220.04,63.56
"19/03/2024","14:37:00",18.15,874.12,1228.64,63.18
"19/03/2024","14:38:00",18.42,874.08,1228.99,62.72
"19/03/2024","14:39:00",18.9,874.05,1229.3,60.96
"19/03/2024","14:40:00",19.4,874.09,1228.96,59.46
"19/03/2024","14:41:00",19.67,874.11,1228.7,58.74
"19/03/2024","14:42:00",19.7,874.1,1228.9,58.62
"19/03/2024","14:43:00",19.75,874.08,1228.98,58.25
"19/03/2024","14:44:00",19.59,873.99,1229.87,58.21
"19/03/2024","14:45:00",19.43,874.02,1229.62,58.93
"19/03/2024","14:46:00",19.6,874.02,1229.55,58.65
"19/03/2024","14:47:00",19.99,873.99,1229.84,57.65
"19/03/2024","14:48:00",20.03,874.01,1229.71,57.64
"19/03/2024","14:49:00",19.71,873.94,1230.34,58.25
"19/03/2024","14:50:00",19.8,873.04,1238.76,57.73
"19/03/2024","14:51:00",19.31,873.38,1235.61,59.35
"19/03/2024","14:52:00",19.37,873.56,1233.94,59.39
"19/03/2024","14:53:00",18.94,873.61,1233.45,60.65
"19/03/2024","14:54:00",18.96,873.54,1234.1,60.69
"19/03/2024","14:55:00",18.91,873.6,1233.57,60.68
"19/03/2024","14:56:00",18.8,873.97,1230.18,61.64
"19/03/2024","14:57:00",18.72,874.6,1224.13,62.04
"19/03/2024","14:58:00",18.6,875.29,1217.64,62.62
"19/03/2024","14:59:00",18.69,875.86,1212.36,62.58
"19/03/2024","15:0:00",18.66,876.21,1209.02,62.27
"19/03/2024","15:1:00",18.93,876.23,1208.86,61.52
"19/03/2024","15:2:00",18.91,876.21,1209.08,61.09
"19/03/2024","15:3:00",18.63,876.21,1209.08,62.08
"19/03/2024","15:4:00",18.7,876.19,1209.26,62.16
"19/03/2024","15:5:00",18.82,876.22,1209.02,62.03
"19/03/2024","15:6:00",18.71,876.25,1208.66,61.96
"19/03/2024","15:7:00",18.72,876.28,1208.39,62.09
"19/03/2024","15:8:00",18.69,876.29,1208.29,61.96
"19/03/2024","15:9:00",18.33,876.23,1208.84,63.03
"19/03/2024","15:10:00",18.47,876.3,1208.25,63.49
"19/03/2024","15:11:00",18.41,876.28,1208.44,63.18
"19/03/2024","15:12:00",17.76,876.34,1207.81,64.52
"19/03/2024","15:13:00",17.64,876.34,1207.82,65.6
"19/03/2024","15:14:00",17.9,876.3,1208.25,65.3
"19/03/2024","15:15:00",18.13,876.35,1207.69,63.89
"19/03/2024","15:16:00",18.28,876.34,1207.87,63.39
"19/03/2024","15:17:00",18.45,876.36,1207.65,62.78
"19/03/2024","15:18:00",18.47,876.37,1207.5,62.74
"19/03/2024","15:19:00",18.53,876.34,1207.8,62.98
"19/03/2024","15:20:00",18.4,876.36,1207.69,62.87
"19/03/2024","15:21:00",18.28,876.33,1207.92,63.62
"19/03/2024","15:22:00",18.23,876.36,1207.68,63.86
"19/03/2024","15:23:00",18.29,876.31,1208.11,63.15
"19/03/2024","15:24:00",18.51,876.36,1207.64,62.36
"19/03/2024","15:25:00",18.5,876.29,1208.29,62.27
"19/03/2024","15:26:00",18.47,876.3,1208.24,62.4
"19/03/2024","15:27:00",18.29,876.25,1208.65,62.66
"19/03/2024","15:28:00",18.07,876.3,1208.25,63.28
"19/03/2024","15:29:00",18,876.31,1208.16,63.6
"19/03/2024","15:30:00",17.93,876.35,1207.75,64.28
"19/03/2024","15:31:00",17.86,876.32,1208,64.1
"19/03/2024","15:32:00",17.75,876.32,1208.04,64.68
"19/03/2024","15:33:00",17.88,876.34,1207.82,64.53
"19/03/2024","15:34:00",17.81,876.34,1207.82,64.71
"19/03/2024","15:35:00",17.76,876.36,1207.64,64.66
"19/03/2024","15:36:00",17.68,876.37,1207.56,64.89
"19/03/2024","15:37:00",17.83,876.37,1207.69,64.54
"19/03/2024","15:38:00",17.89,876.38,1207.47,64
"19/03/2024","15:39:00",17.83,876.4,1207.28,64.08
"19/03/2024","15:40:00",17.79,876.35,1207.71,64.04
"19/03/2024","15:41:00",17.8,876.39,1207.41,63.89
"19/03/2024","15:42:00",17.91,876.4,1207.28,63.6
"19/03/2024","15:43:00",17.96,876.38,1207.59,63.71
"19/03/2024","15:44:00",18.18,876.37,1207.57,63.07
"19/03/2024","15:45:00",18.23,876.41,1207.14,62.39
"19/03/2024","15:46:00",17.96,876.41,1207.16,62.9
"19/03/2024","15:47:00",18.13,876.35,1207.74,62.49
"19/03/2024","15:48:00",18.16,876.35,1207.74,62.41
"19/03/2024","15:49:00",18.05,876.34,1207.88,62.36
"19/03/2024","15:50:00",18.1,876.32,1208.05,62.52
"19/03/2024","15:51:00",18.3,876.29,1208.27,62.22
"19/03/2024","15:52:00",18.1,876.27,1208.47,62.32
"19/03/2024","15:53:1",17.95,876.26,1208.59,62.95
"19/03/2024","15:54:00",17.86,876.19,1209.28,63.4
"19/03/2024","15:55:00",18,876.21,1209.09,62.79
"19/03/2024","15:56:00",17.91,876.18,1209.37,63.03
"19/03/2024","15:57:00",18.04,875.64,1214.4,63.05
"19/03/2024","15:58:00",18.08,874.96,1220.78,62.9
"19/03/2024","15:59:00",18.08,874.19,1228.04,62.35
"19/03/2024","16:0:00",18.02,873.63,1233.22,62.46
"19/03/2024","16:1:00",17.94,873.6,1233.56,62.69
"19/03/2024","16:2:00",18.3,873.5,1234.45,67.9
"Date","Time","Temperature(C)","Pressure(hPa)","Altitude(m)","Humidity(%)"
"20/03/2024","9:22:00",19.35,978.79,290.93,65.8
"20/03/2024","9:23:00",19.38,977.93,298.34,64.28
"20/03/2024","9:24:00",19.31,977.25,304.17,65.28
"20/03/2024","9:25:00",19.08,976.11,313.87,67.53
"20/03/2024","9:26:00",18.74,975.93,315.42,67.64
"20/03/2024","9:27:00",18.39,974.99,323.5,69.3
"20/03/2024","9:28:00",18.19,973.75,334.22,71.45
"20/03/2024","9:29:00",18.15,973.11,339.69,69.01
"20/03/2024","9:30:00",18.1,972.1,348.35,69.84
"20/03/2024","9:31:00",18.03,971.21,356.03,67.43
"20/03/2024","9:32:00",18.07,970.83,359.29,68.11
"20/03/2024","9:33:00",18.05,970.08,365.76,70.08
"20/03/2024","9:34:00",18,969.16,373.7,68.08
"20/03/2024","9:35:00",17.93,968.23,381.73,69.86
"20/03/2024","9:36:00",17.74,967.85,385.07,70.96
"20/03/2024","9:37:00",17.51,966.94,392.92,71.9
"20/03/2024","9:38:00",17.21,966.44,397.2,72.42
"20/03/2024","9:39:00",17.12,966.06,400.5,73.57
"20/03/2024","9:40:00",17.06,966.07,400.4,73.18
"20/03/2024","9:41:00",17.03,966.01,400.93,72.74
"20/03/2024","9:42:00",17.03,966.06,400.55,73.86
"20/03/2024","9:43:00",16.87,966.06,400.54,73.81
"20/03/2024","9:44:00",16.87,966.06,400.48,73.47
"20/03/2024","9:45:00",16.66,965.31,407.01,74.68
"20/03/2024","9:46:00",16.6,964.33,415.5,72.97
"20/03/2024","9:47:00",16.77,963.63,421.53,71.39
"20/03/2024","9:48:00",16.9,962.93,427.65,69.12
"20/03/2024","9:49:00",17.12,962.95,427.48,66.51
"20/03/2024","9:50:00",17.3,962.9,427.86,64.11
"20/03/2024","9:51:00",17.42,962.92,427.7,63.63
"20/03/2024","9:52:00",17.54,962.88,428.06,63.85
"20/03/2024","9:53:00",17.58,962.93,427.62,62.61
"20/03/2024","9:54:00",17.67,962.94,427.53,63.8
"20/03/2024","9:55:00",17.64,963.01,426.95,63.67
"20/03/2024","9:56:00",17.57,962.68,429.8,64.22
"20/03/2024","9:57:00",17.52,961.95,436.15,66.08
"20/03/2024","9:58:00",17.29,961.02,444.26,69.65
"20/03/2024","9:59:00",17.08,960.24,451.01,69.99
"20/03/2024","10:0:00",16.86,959.09,460.98,71.82
"20/03/2024","10:1:00",16.79,958.28,468.05,72.94
"20/03/2024","10:2:00",16.68,958.23,468.5,73.66
"20/03/2024","10:3:00",16.58,957.53,474.57,74.32
"20/03/2024","10:4:00",16.47,956.91,480,74.59
"20/03/2024","10:5:00",16.41,955.9,488.79,76.32
"20/03/2024","10:6:00",16.46,955.24,494.54,78.42
"20/03/2024","10:7:00",16.49,954.99,496.74,76.99
"20/03/2024","10:8:00",16.43,953.85,506.69,78.45
"20/03/2024","10:9:00",16.37,953.46,510.16,79.12
"20/03/2024","10:10:00",16.39,952.9,515.01,79.72
"20/03/2024","10:11:00",16.19,951.65,525.97,79.91
"20/03/2024","10:12:00",16.17,951.97,523.19,81.03
"20/03/2024","10:13:00",16.2,951.23,529.66,81.82
"20/03/2024","10:14:00",16.11,950.91,532.48,81.54
"20/03/2024","10:15:00",16.05,950.15,539.12,82.22
"20/03/2024","10:16:00",16.05,950.16,539.06,82.95
