gps_datetime,latitude,longitude
13/03/2024 09:00:00,28.6,-15.6
13/03/2024 21:00:00,28.19,-16.68
14/03/2024 09:00:00,27.8,-15.44
14/03/2024 21:00:00,27.94,-15.81
15/03/2024 09:00:00,28.35,-16.88
15/03/2024 21:00:00,28.57,-16.15
16/03/2024 09:00:00,28.16,-15.42
16/03/2024 21:00:00,28.12,-16.46
17/03/2024 09:00:00,28.13,-17.26
17/03/2024 21:00:00,28.12,-15.69
18/03/2024 09:00:00,28.6,-15.6
18/03/2024 21:00:00,28.19,-16.68
19/03/2024 09:00:00,27.8,-15.44
19/03/2024 21:00:00,27.94,-15.81
20/03/2024 09:00:00,28.35,-16.88
20/03/2024 21:00:00,28.57,-16.15
21/03/2024 09:00:00,28.16,-15.42
21/03/2024 21:00:00,28.12,-16.46
22/03/2024 09:00:00,28.13,-17.26
22/03/2024 21:00:00,28.12,-15.69
